product_type	manufacturer	description	link	image_link	id	title	quantity	availability	shipping	mnp	price	condition	brand
Bath & Body	Valentino	Gel douche 200 ml	http://www.parfumreduc.com/product_info.php?products_id=149894	http://www.parfumwholesale.com/images/photos/166305.jpg	166305	VALENTINO ROCK 'N ROSE de Valentino	10	in stock	FR::Standard:14	166305	41.6150	new	VALENTINO ROCK 'N ROSE
Shampoo	ABBA Pure & Natural Hair Care	GENTLE Shampoing 1000 ml	http://www.parfumreduc.com/product_info.php?products_id=259739	http://www.parfumwholesale.com/images/photos/156972.jpg	156972	ABBA de ABBA Pure & Natural Hair Care	50	in stock	FR::Standard:14	156972	48.2650	new	ABBA
Shampoo	ABBA Pure & Natural Hair Care	MOISTURE Shampoing 250 ml	http://www.parfumreduc.com/product_info.php?products_id=259740	http://www.parfumwholesale.com/images/photos/156968.jpg	156968	ABBA de ABBA Pure & Natural Hair Care	3	in stock	FR::Standard:14	156968	36.9600	new	ABBA
Shampoo	ABBA Pure & Natural Hair Care	SHINE Shampoing 250 ml	http://www.parfumreduc.com/product_info.php?products_id=259741	http://www.parfumwholesale.com/images/photos/156969.jpg	156969	ABBA de ABBA Pure & Natural Hair Care	49	in stock	FR::Standard:14	156969	38.6225	new	ABBA
Shampoo	Agadir	ARGAN OIL DAILY MOISTURIZING Shampoing 355 ml	http://www.parfumreduc.com/product_info.php?products_id=259753	http://www.parfumwholesale.com/images/photos/190719.jpg	190719	AGADIR de Agadir	50	in stock	FR::Standard:14	190719	42.9450	new	AGADIR
Shampoo	Milano	ACTIVE HAIR POWER ENERGY Shampoing 250 ml	http://www.parfumreduc.com/product_info.php?products_id=259765	http://www.parfumwholesale.com/images/photos/183719.jpg	183719	ALFA PARF de Milano	50	in stock	FR::Standard:14	183719	38.9550	new	ALFA PARF
Shampoo	Milano	SEMI DI LINO CRISTALLI ILLUMINATING Shampoing 250 ml	http://www.parfumreduc.com/product_info.php?products_id=259770	http://www.parfumwholesale.com/images/photos/166005.jpg	166005	ALFA PARF de Milano	50	in stock	FR::Standard:14	166005	38.9550	new	ALFA PARF
Shampoo	Milano	SPLENDORE HYDRATING Shampoing COLOR LOCK FOR DAMAGED HAIR 250 ml	http://www.parfumreduc.com/product_info.php?products_id=259771	http://www.parfumwholesale.com/images/photos/166013.jpg	166013	ALFA PARF de Milano	5	in stock	FR::Standard:14	166013	38.9550	new	ALFA PARF
Shampoo	Milano	SPLENDORE VOLUME Shampoing COLOR LOCK FOR NORMAL TO FINE HAIR 250 ml	http://www.parfumreduc.com/product_info.php?products_id=259772	http://www.parfumwholesale.com/images/photos/166015.jpg	166015	ALFA PARF de Milano	6	in stock	FR::Standard:14	166015	37.6250	new	ALFA PARF
Shampoo	Alterna	CAVIAR ANTI AGING SEASILK MOISTURE Shampoing 250 ml	http://www.parfumreduc.com/product_info.php?products_id=259789	http://www.parfumwholesale.com/images/photos/166064.jpg	166064	ALTERNA de Alterna	50	in stock	FR::Standard:14	166064	46.9350	new	ALTERNA
Shampoo	Alterna	HEMP ORGANICS REPAIR Shampoing 300 ml	http://www.parfumreduc.com/product_info.php?products_id=259793	http://www.parfumwholesale.com/images/photos/166940.jpg	166940	ALTERNA de Alterna	15	in stock	FR::Standard:14	166940	41.6150	new	ALTERNA
Shampoo	Alterna	THE SCIENCE OF 10 Shampoing 250 ml	http://www.parfumreduc.com/product_info.php?products_id=259797	http://www.parfumwholesale.com/images/photos/166943.jpg	166943	ALTERNA de Alterna	49	in stock	FR::Standard:14	166943	70.8750	new	ALTERNA
Shampoo	American Crew	CITRUS MINT ACTIVE Shampoing 1000 ml	http://www.parfumreduc.com/product_info.php?products_id=259820	http://www.parfumwholesale.com/images/photos/141673.jpg	141673	AMERICAN CREW de American Crew	50	in stock	FR::Standard:14	141673	40.2850	new	AMERICAN CREW
Shampoo	American Crew	CITRUS MINT ACTIVE Shampoing 250 ml	http://www.parfumreduc.com/product_info.php?products_id=259821	http://www.parfumwholesale.com/images/photos/139890.jpg	139890	AMERICAN CREW de American Crew	50	in stock	FR::Standard:14	139890	32.3050	new	AMERICAN CREW
Shampoo	American Crew	DAILY MOISTURIZING Shampoing FOR NORMAL TO DRY HAIR AND SCALP 450 ml	http://www.parfumreduc.com/product_info.php?products_id=259823	http://www.parfumwholesale.com/images/photos/152785.jpg	152785	AMERICAN CREW de American Crew	50	in stock	FR::Standard:14	152785	33.6350	new	AMERICAN CREW
Shampoo	American Crew	DAILY MOISTURIZING Shampoing FOR NORMAL TO DRY HAIR AND SCALP 1000 ml	http://www.parfumreduc.com/product_info.php?products_id=259824	http://www.parfumwholesale.com/images/photos/141677.jpg	141677	AMERICAN CREW de American Crew	50	in stock	FR::Standard:14	141677	40.2850	new	AMERICAN CREW
Shampoo	American Crew	DAILY MOISTURIZING Shampoing FOR NORMAL TO DRY HAIR AND SCALP 250 ml	http://www.parfumreduc.com/product_info.php?products_id=259825	http://www.parfumwholesale.com/images/photos/131818.jpg	131818	AMERICAN CREW de American Crew	50	in stock	FR::Standard:14	131818	32.3050	new	AMERICAN CREW
Shampoo	American Crew	DAILY Shampoing FOR NORMAL TO OILY HAIR AND SCALP 450 ml	http://www.parfumreduc.com/product_info.php?products_id=259826	http://www.parfumwholesale.com/images/photos/152780.jpg	152780	AMERICAN CREW de American Crew	50	in stock	FR::Standard:14	152780	33.6350	new	AMERICAN CREW
Shampoo	American Crew	DAILY Shampoing FOR NORMAL TO OILY HAIR AND SCALP 1000 ml	http://www.parfumreduc.com/product_info.php?products_id=259827	http://www.parfumwholesale.com/images/photos/141676.jpg	141676	AMERICAN CREW de American Crew	50	in stock	FR::Standard:14	141676	40.2850	new	AMERICAN CREW
Shampoo	American Crew	DAILY Shampoing FOR NORMAL TO OILY HAIR AND SCALP 250 ml	http://www.parfumreduc.com/product_info.php?products_id=259828	http://www.parfumwholesale.com/images/photos/131816.jpg	131816	AMERICAN CREW de American Crew	50	in stock	FR::Standard:14	131816	32.3050	new	AMERICAN CREW
Shampoo	American Crew	TEA TREE BALANCING Shampoing 250 ml	http://www.parfumreduc.com/product_info.php?products_id=259833	http://www.parfumwholesale.com/images/photos/184740.jpg	184740	AMERICAN CREW de American Crew	50	in stock	FR::Standard:14	184740	32.3050	new	AMERICAN CREW
Shampoo	American Crew	THICKENING Shampoing FOR THICKER FULLER HAIR 250 ml	http://www.parfumreduc.com/product_info.php?products_id=259835	http://www.parfumwholesale.com/images/photos/131817.jpg	131817	AMERICAN CREW de American Crew	47	in stock	FR::Standard:14	131817	33.6350	new	AMERICAN CREW
Shampoo	Matrix	VOLUMIZING SYSTEM COLOR XL Shampoing 400 ml	http://www.parfumreduc.com/product_info.php?products_id=259857	http://www.parfumwholesale.com/images/photos/132990.jpg	132990	AMPLIFY de Matrix	50	in stock	FR::Standard:14	132990	41.6150	new	AMPLIFY
Shampoo	Matrix	VOLUMIZING SYSTEM Shampoing 400 ml	http://www.parfumreduc.com/product_info.php?products_id=259859	http://www.parfumwholesale.com/images/photos/132988.jpg	132988	AMPLIFY de Matrix	50	in stock	FR::Standard:14	132988	41.6150	new	AMPLIFY
Shampoo	Matrix	VOLUMIZING SYSTEM Shampoing 1000 ml	http://www.parfumreduc.com/product_info.php?products_id=259860	http://www.parfumwholesale.com/images/photos/141764.jpg	141764	AMPLIFY de Matrix	47	in stock	FR::Standard:14	141764	45.4454	new	AMPLIFY
Shampoo	Aquage	HYDRATING Shampoing 235 ml	http://www.parfumreduc.com/product_info.php?products_id=259876	http://www.parfumwholesale.com/images/photos/188858.jpg	188858	AQUAGE de Aquage	50	in stock	FR::Standard:14	188858	43.6100	new	AQUAGE
Shampoo	Aquage	SEA EXTEND VOLUMIZING Shampoing FOR FINE HAIR 1000 ml	http://www.parfumreduc.com/product_info.php?products_id=259878	http://www.parfumwholesale.com/images/photos/188859.jpg	188859	AQUAGE de Aquage	14	in stock	FR::Standard:14	188859	76.8600	new	AQUAGE
Shampoo	Aquage	VITALIZING Shampoing TO VOLUMIZE FINE, LIMP HAIR 355 ml	http://www.parfumreduc.com/product_info.php?products_id=259879	http://www.parfumwholesale.com/images/photos/188874.jpg	188874	AQUAGE de Aquage	13	in stock	FR::Standard:14	188874	42.2800	new	AQUAGE
Shampoo	Aveda	BE CURLY Shampoing 1000 ml	http://www.parfumreduc.com/product_info.php?products_id=259915	http://www.parfumwholesale.com/images/photos/153431.jpg	153431	AVEDA de Aveda	27	in stock	FR::Standard:14	153431	99.4700	new	AVEDA
Shampoo	Aveda	DRY REMEDY Shampoing 200 ml	http://www.parfumreduc.com/product_info.php?products_id=259921	http://www.parfumwholesale.com/images/photos/165527.jpg	165527	AVEDA de Aveda	46	in stock	FR::Standard:14	165527	52.9200	new	AVEDA
Shampoo	Aveda	MEN PUREFORMANCE EXFOLIATING Shampoing 200 ml	http://www.parfumreduc.com/product_info.php?products_id=259922	http://www.parfumwholesale.com/images/photos/187425.jpg	187425	AVEDA de Aveda	19	in stock	FR::Standard:14	187425	51.5900	new	AVEDA
Shampoo	Graham Webb	BAMBOO STRAIGHTENING Shampoing FOR ALL HAIR TYPES 975 ml	http://www.parfumreduc.com/product_info.php?products_id=259963	http://www.parfumwholesale.com/images/photos/146004.jpg	146004	BACK TO BASICS de Graham Webb	50	in stock	FR::Standard:14	146004	41.9475	new	BACK TO BASICS
Shampoo	Graham Webb	VANILLA PLUM FORTIFYING Shampoing FOR WEAK HAIR 355 ml	http://www.parfumreduc.com/product_info.php?products_id=259978	http://www.parfumwholesale.com/images/photos/145975.jpg	145975	BACK TO BASICS de Graham Webb	50	in stock	FR::Standard:14	145975	32.9700	new	BACK TO BASICS
Shampoo	Bain de Terre	GREEN MEADOW BALANCING Shampoing 400 ml	http://www.parfumreduc.com/product_info.php?products_id=259993	http://www.parfumwholesale.com/images/photos/152842.jpg	152842	BAIN DE TERRE de Bain de Terre	50	in stock	FR::Standard:14	152842	32.6375	new	BAIN DE TERRE
Shampoo	Bain de Terre	LEMONGRASS VOLUMIZING Shampoing 400 ml	http://www.parfumreduc.com/product_info.php?products_id=259994	http://www.parfumwholesale.com/images/photos/152840.jpg	152840	BAIN DE TERRE de Bain de Terre	20	in stock	FR::Standard:14	152840	31.3075	new	BAIN DE TERRE
Shampoo	Tigi	CHARGE UP Shampoing 740 ml	http://www.parfumreduc.com/product_info.php?products_id=260009	http://www.parfumwholesale.com/images/photos/180182.jpg	180182	BED HEAD MEN de Tigi	50	in stock	FR::Standard:14	180182	42.0007	new	BED HEAD MEN
Shampoo	Tigi	CHARGE UP Shampoing 250 ml	http://www.parfumreduc.com/product_info.php?products_id=260010	http://www.parfumwholesale.com/images/photos/179715.jpg	179715	BED HEAD MEN de Tigi	50	in stock	FR::Standard:14	179715	32.3050	new	BED HEAD MEN
Shampoo	Tigi	CLEAN GUYS Gel douche 355 ml	http://www.parfumreduc.com/product_info.php?products_id=260011	http://www.parfumwholesale.com/images/photos/179718.jpg	179718	BED HEAD MEN de Tigi	50	in stock	FR::Standard:14	179718	31.9725	new	BED HEAD MEN
Shampoo	Tigi	CLEAN GUYS Gel de Rasage 250 ml	http://www.parfumreduc.com/product_info.php?products_id=260012	http://www.parfumwholesale.com/images/photos/179721.jpg	179721	BED HEAD MEN de Tigi	50	in stock	FR::Standard:14	179721	34.2335	new	BED HEAD MEN
Shampoo	Tigi	CLEAN UP Shampoing 250 ml	http://www.parfumreduc.com/product_info.php?products_id=260014	http://www.parfumwholesale.com/images/photos/177505.jpg	177505	BED HEAD MEN de Tigi	50	in stock	FR::Standard:14	177505	32.3050	new	BED HEAD MEN
Shampoo	Tigi	CONTROL FREAK Shampoing 400 ml	http://www.parfumreduc.com/product_info.php?products_id=260040	http://www.parfumwholesale.com/images/photos/158939.jpg	158939	BED HEAD de Tigi	50	in stock	FR::Standard:14	158939	32.3050	new	BED HEAD
Shampoo	Tigi	CONTROL FREAK Shampoing 750 ml	http://www.parfumreduc.com/product_info.php?products_id=260041	http://www.parfumwholesale.com/images/photos/152902.jpg	152902	BED HEAD de Tigi	50	in stock	FR::Standard:14	152902	36.2950	new	BED HEAD
Shampoo	Tigi	DUMB BLONDE Shampoing FOR AFTER HIGHLIGHTS 400 ml	http://www.parfumreduc.com/product_info.php?products_id=260042	http://www.parfumwholesale.com/images/photos/165669.jpg	165669	BED HEAD de Tigi	50	in stock	FR::Standard:14	165669	32.3050	new	BED HEAD
Shampoo	Tigi	FOXY CURLS CURL Shampoing 250 ml	http://www.parfumreduc.com/product_info.php?products_id=260045	http://www.parfumwholesale.com/images/photos/166957.jpg	166957	BED HEAD de Tigi	50	in stock	FR::Standard:14	166957	35.2975	new	BED HEAD
Shampoo	Tigi	MOISTURE MANIAC Shampoing 400 ml	http://www.parfumreduc.com/product_info.php?products_id=260046	http://www.parfumwholesale.com/images/photos/165706.jpg	165706	BED HEAD de Tigi	50	in stock	FR::Standard:14	165706	32.3050	new	BED HEAD
Shampoo	Tigi	SELF ABSORBED MEGA NUTRIENT Shampoing 400 ml	http://www.parfumreduc.com/product_info.php?products_id=260048	http://www.parfumwholesale.com/images/photos/165697.jpg	165697	BED HEAD de Tigi	50	in stock	FR::Standard:14	165697	32.3050	new	BED HEAD
Shampoo	Tigi	SOME LIKE IT HOT HEAT & HUMIDITY RESISTANT SULFATE FREE Shampoing 250 ml	http://www.parfumreduc.com/product_info.php?products_id=260050	http://www.parfumwholesale.com/images/photos/189982.jpg	189982	BED HEAD de Tigi	50	in stock	FR::Standard:14	189982	35.2975	new	BED HEAD
Shampoo	Matrix	COLOR CARE Shampoing MOISTURIZES COLOR TREATED HAIR 1000 ml	http://www.parfumreduc.com/product_info.php?products_id=260113	http://www.parfumwholesale.com/images/photos/135342.jpg	135342	BIOLAGE de Matrix	50	in stock	FR::Standard:14	135342	45.9907	new	BIOLAGE
Shampoo	Matrix	DELICATE CARE Shampoing MULTI-PROCESSED HAIR 300 ml	http://www.parfumreduc.com/product_info.php?products_id=260114	http://www.parfumwholesale.com/images/photos/190842.jpg	190842	BIOLAGE de Matrix	46	in stock	FR::Standard:14	190842	41.6150	new	BIOLAGE
Shampoo	Matrix	NORMALIZING Shampoing BALANCES NORMAL TO OILY HAIR 500 ml	http://www.parfumreduc.com/product_info.php?products_id=260117	http://www.parfumwholesale.com/images/photos/131683.jpg	131683	BIOLAGE de Matrix	50	in stock	FR::Standard:14	131683	41.6150	new	BIOLAGE
Shampoo	Matrix	SCALP THERAPIE COOLING MINT Shampoing 1000 ml	http://www.parfumreduc.com/product_info.php?products_id=260120	http://www.parfumwholesale.com/images/photos/162327.jpg	162327	BIOLAGE de Matrix	46	in stock	FR::Standard:14	162327	45.4454	new	BIOLAGE
Shampoo	Matrix	SMOOTHING Shampoing FOR SMOOTHES DRY AND UNRULY HAIR 500 ml	http://www.parfumreduc.com/product_info.php?products_id=260121	http://www.parfumwholesale.com/images/photos/150996.jpg	150996	BIOLAGE de Matrix	50	in stock	FR::Standard:14	150996	42.2800	new	BIOLAGE
Shampoo	Bumble and Bumble	ALOJOBA Shampoing 235 ml	http://www.parfumreduc.com/product_info.php?products_id=260174	http://www.parfumwholesale.com/images/photos/152911.jpg	152911	BUMBLE AND BUMBLE de Bumble and Bumble	50	in stock	FR::Standard:14	152911	45.9907	new	BUMBLE AND BUMBLE
Shampoo	Bumble and Bumble	COLOR SUPPORT EXTRA MILD Shampoing FOR COOL BRUNETTES 235 ml	http://www.parfumreduc.com/product_info.php?products_id=260175	http://www.parfumwholesale.com/images/photos/153262.jpg	153262	BUMBLE AND BUMBLE de Bumble and Bumble	14	in stock	FR::Standard:14	153262	48.9300	new	BUMBLE AND BUMBLE
Shampoo	Bumble and Bumble	CRÃˆME DE COCO Shampoing 60 ml	http://www.parfumreduc.com/product_info.php?products_id=260178	http://www.parfumwholesale.com/images/photos/160402.jpg	160402	BUMBLE AND BUMBLE de Bumble and Bumble	50	in stock	FR::Standard:14	160402	32.9700	new	BUMBLE AND BUMBLE
Shampoo	Bumble and Bumble	CRÃˆME DE COCO Shampoing 235 ml	http://www.parfumreduc.com/product_info.php?products_id=260180	http://www.parfumwholesale.com/images/photos/152924.jpg	152924	BUMBLE AND BUMBLE de Bumble and Bumble	50	in stock	FR::Standard:14	152924	48.9300	new	BUMBLE AND BUMBLE
Shampoo	Bumble and Bumble	GENTLE Shampoing 235 ml	http://www.parfumreduc.com/product_info.php?products_id=260184	http://www.parfumwholesale.com/images/photos/140484.jpg	140484	BUMBLE AND BUMBLE de Bumble and Bumble	50	in stock	FR::Standard:14	140484	48.9300	new	BUMBLE AND BUMBLE
Shampoo	Bumble and Bumble	SEAWEED Shampoing 235 ml	http://www.parfumreduc.com/product_info.php?products_id=260186	http://www.parfumwholesale.com/images/photos/140487.jpg	140487	BUMBLE AND BUMBLE de Bumble and Bumble	50	in stock	FR::Standard:14	140487	43.6100	new	BUMBLE AND BUMBLE
Shampoo	Bumble and Bumble	THICKENING Shampoing 60 ml	http://www.parfumreduc.com/product_info.php?products_id=260188	http://www.parfumwholesale.com/images/photos/160401.jpg	160401	BUMBLE AND BUMBLE de Bumble and Bumble	50	in stock	FR::Standard:14	160401	32.9700	new	BUMBLE AND BUMBLE
Shampoo	Bumble and Bumble	TONIC Shampoing 235 ml	http://www.parfumreduc.com/product_info.php?products_id=260191	http://www.parfumwholesale.com/images/photos/152921.jpg	152921	BUMBLE AND BUMBLE de Bumble and Bumble	50	in stock	FR::Standard:14	152921	48.9300	new	BUMBLE AND BUMBLE
Shampoo	Tigi	HEADSHOT HEAVENLY HYDRATING Shampoing 250 ml	http://www.parfumreduc.com/product_info.php?products_id=260237	http://www.parfumwholesale.com/images/photos/160715.jpg	160715	CATWALK de Tigi	20	in stock	FR::Standard:14	160715	33.6350	new	CATWALK
Shampoo	Tigi	YOUR HIGHNESS ELEVATING Shampoing FOR BODY & MOVEMENT 300 ml	http://www.parfumreduc.com/product_info.php?products_id=260239	http://www.parfumwholesale.com/images/photos/188960.jpg	188960	CATWALK de Tigi	50	in stock	FR::Standard:14	188960	37.6250	new	CATWALK
Shampoo	Tigi	YOUR HIGHNESS ELEVATING Shampoing FOR BODY & MOVEMENT 740 ml	http://www.parfumreduc.com/product_info.php?products_id=260240	http://www.parfumwholesale.com/images/photos/189960.jpg	189960	CATWALK de Tigi	50	in stock	FR::Standard:14	189960	46.9350	new	CATWALK
Shampoo	CHI	CURL PRESERVE Shampoing 355 ml	http://www.parfumreduc.com/product_info.php?products_id=260266	http://www.parfumwholesale.com/images/photos/180224.jpg	180224	CHI de CHI	34	in stock	FR::Standard:14	180224	36.2950	new	CHI
Shampoo	CHI	INFRA Shampoing MOISTURE THERAPY 355 ml	http://www.parfumreduc.com/product_info.php?products_id=260267	http://www.parfumwholesale.com/images/photos/152928.jpg	152928	CHI de CHI	50	in stock	FR::Standard:14	152928	34.9650	new	CHI
Shampoo	Coppola	KERATIN COMPLEX CLARIFYING Shampoing 1000 ml	http://www.parfumreduc.com/product_info.php?products_id=260286	http://www.parfumwholesale.com/images/photos/187428.jpg	187428	COPPOLA de Coppola	17	in stock	FR::Standard:14	187428	77.5250	new	COPPOLA
Shampoo	Coppola	KERATIN COMPLEX KERATIN CARE Shampoing 400 ml	http://www.parfumreduc.com/product_info.php?products_id=260287	http://www.parfumwholesale.com/images/photos/187429.jpg	187429	COPPOLA de Coppola	50	in stock	FR::Standard:14	187429	41.6150	new	COPPOLA
Shampoo	Coppola	KERATIN COMPLEX KERATIN COLOR CARE Shampoing 400 ml	http://www.parfumreduc.com/product_info.php?products_id=260288	http://www.parfumwholesale.com/images/photos/187427.jpg	187427	COPPOLA de Coppola	50	in stock	FR::Standard:14	187427	37.6250	new	COPPOLA
Shampoo	Matrix	DEFINING SYSTEM Shampoing 400 ml	http://www.parfumreduc.com/product_info.php?products_id=260294	http://www.parfumwholesale.com/images/photos/132996.jpg	132996	CURL LIFE de Matrix	15	in stock	FR::Standard:14	132996	40.2850	new	CURL LIFE
Shampoo	Davines	DEDE RITUAL 235 ml	http://www.parfumreduc.com/product_info.php?products_id=260320	http://www.parfumwholesale.com/images/photos/165883.jpg	165883	DAVINES de Davines	47	in stock	FR::Standard:14	165883	42.2135	new	DAVINES
Shampoo	Davines	DETOXIFYING Shampoing 250 ml	http://www.parfumreduc.com/product_info.php?products_id=260321	http://www.parfumwholesale.com/images/photos/165862.jpg	165862	DAVINES de Davines	50	in stock	FR::Standard:14	165862	42.2135	new	DAVINES
Shampoo	Davines	LOVE CURL 975 ml	http://www.parfumreduc.com/product_info.php?products_id=260322	http://www.parfumwholesale.com/images/photos/165871.jpg	165871	DAVINES de Davines	50	in stock	FR::Standard:14	165871	72.8700	new	DAVINES
Shampoo	Davines	LOVE CURL 250 ml	http://www.parfumreduc.com/product_info.php?products_id=260323	http://www.parfumwholesale.com/images/photos/165868.jpg	165868	DAVINES de Davines	50	in stock	FR::Standard:14	165868	42.2135	new	DAVINES
Shampoo	Davines	LOVE SMOOTH 250 ml	http://www.parfumreduc.com/product_info.php?products_id=260324	http://www.parfumwholesale.com/images/photos/165866.jpg	165866	DAVINES de Davines	50	in stock	FR::Standard:14	165866	42.2135	new	DAVINES
Shampoo	Davines	MOMO MOIST 1000 ml	http://www.parfumreduc.com/product_info.php?products_id=260325	http://www.parfumwholesale.com/images/photos/165858.jpg	165858	DAVINES de Davines	50	in stock	FR::Standard:14	165858	72.8700	new	DAVINES
Shampoo	Davines	MOMO MOIST 250 ml	http://www.parfumreduc.com/product_info.php?products_id=260326	http://www.parfumwholesale.com/images/photos/165857.jpg	165857	DAVINES de Davines	42	in stock	FR::Standard:14	165857	42.2135	new	DAVINES
Shampoo	Davines	NOUNOU NOURISH ILLUMINATING Shampoing 235 ml	http://www.parfumreduc.com/product_info.php?products_id=260327	http://www.parfumwholesale.com/images/photos/165854.jpg	165854	DAVINES de Davines	50	in stock	FR::Standard:14	165854	42.2135	new	DAVINES
Shampoo	Davines	REBALANCING Shampoing 235 ml	http://www.parfumreduc.com/product_info.php?products_id=260329	http://www.parfumwholesale.com/images/photos/165889.jpg	165889	DAVINES de Davines	9	in stock	FR::Standard:14	165889	42.2135	new	DAVINES
Shampoo	Davines	SOLU REFRESH Shampoing 1000 ml	http://www.parfumreduc.com/product_info.php?products_id=260330	http://www.parfumwholesale.com/images/photos/165848.jpg	165848	DAVINES de Davines	25	in stock	FR::Standard:14	165848	64.8900	new	DAVINES
Shampoo	Davines	SOLU REFRESH Shampoing 250 ml	http://www.parfumreduc.com/product_info.php?products_id=260331	http://www.parfumwholesale.com/images/photos/165849.jpg	165849	DAVINES de Davines	50	in stock	FR::Standard:14	165849	42.2135	new	DAVINES
Shampoo	Davines	WELL BEING Shampoing 250 ml	http://www.parfumreduc.com/product_info.php?products_id=260332	http://www.parfumwholesale.com/images/photos/165886.jpg	165886	DAVINES de Davines	29	in stock	FR::Standard:14	165886	38.9550	new	DAVINES
Shampoo	Deva Concepts	CARE LOW POO FOR NORMAL TO OILY COLORED HAIR 355 ml	http://www.parfumreduc.com/product_info.php?products_id=260353	http://www.parfumwholesale.com/images/photos/166036.jpg	166036	DEVA de Deva Concepts	50	in stock	FR::Standard:14	166036	42.9450	new	DEVA
Shampoo	Deva Concepts	CARE LOW POO Shampoing FOR NORMAL TO OILY COLORED HAIR 945 ml	http://www.parfumreduc.com/product_info.php?products_id=260354	http://www.parfumwholesale.com/images/photos/166037.jpg	166037	DEVA de Deva Concepts	50	in stock	FR::Standard:14	166037	64.6107	new	DEVA
Shampoo	Deva Concepts	CARE NO POO FOR BLOW FRIED COLORED HAIR 355 ml	http://www.parfumreduc.com/product_info.php?products_id=260355	http://www.parfumwholesale.com/images/photos/166038.jpg	166038	DEVA de Deva Concepts	50	in stock	FR::Standard:14	166038	42.9450	new	DEVA
Shampoo	Deva Concepts	CARE NO POO Shampoing FOR COLORED HAIR 945 ml	http://www.parfumreduc.com/product_info.php?products_id=260356	http://www.parfumwholesale.com/images/photos/166039.jpg	166039	DEVA de Deva Concepts	50	in stock	FR::Standard:14	166039	64.6107	new	DEVA
Shampoo	Deva Concepts	CURL LOW POO ALL HAIR TYPES 945 ml	http://www.parfumreduc.com/product_info.php?products_id=260357	http://www.parfumwholesale.com/images/photos/166046.jpg	166046	DEVA de Deva Concepts	50	in stock	FR::Standard:14	166046	64.6107	new	DEVA
Shampoo	Deva Concepts	CURL LOW POO Shampoing FOR ALL HAIR TYPES 355 ml	http://www.parfumreduc.com/product_info.php?products_id=260358	http://www.parfumwholesale.com/images/photos/166045.jpg	166045	DEVA de Deva Concepts	50	in stock	FR::Standard:14	166045	42.9450	new	DEVA
Shampoo	Deva Concepts	CURL NO POO CONDITIONING CLEANSER 355 ml	http://www.parfumreduc.com/product_info.php?products_id=260359	http://www.parfumwholesale.com/images/photos/166048.jpg	166048	DEVA de Deva Concepts	50	in stock	FR::Standard:14	166048	42.9450	new	DEVA
Shampoo	Michael diCesare	CLARIFYING OAT HAIR WASH 120 ml	http://www.parfumreduc.com/product_info.php?products_id=260371	http://www.parfumwholesale.com/images/photos/183825.jpg	183825	DICESARE de Michael diCesare	34	in stock	FR::Standard:14	183825	28.6475	new	DICESARE
Shampoo	Michael diCesare	MOISTURE FACTOR INFUSION Shampoing 260 ml	http://www.parfumreduc.com/product_info.php?products_id=260373	http://www.parfumwholesale.com/images/photos/183826.jpg	183826	DICESARE de Michael diCesare	50	in stock	FR::Standard:14	183826	30.9750	new	DICESARE
Shampoo	Michael diCesare	STERLING SILVER Shampoing 170 ml	http://www.parfumreduc.com/product_info.php?products_id=260375	http://www.parfumwholesale.com/images/photos/183815.jpg	183815	DICESARE de Michael diCesare	20	in stock	FR::Standard:14	183815	28.3150	new	DICESARE
Shampoo	Enjoy	SULFATE-FREE HYDRATING Shampoing 300 ml	http://www.parfumreduc.com/product_info.php?products_id=260411	http://www.parfumwholesale.com/images/photos/178949.jpg	178949	ENJOY de Enjoy	21	in stock	FR::Standard:14	178949	38.2900	new	ENJOY
Shampoo	GHD	GUARDIAN Shampoing 250 ml	http://www.parfumreduc.com/product_info.php?products_id=260431	http://www.parfumwholesale.com/images/photos/166168.jpg	166168	GHD de GHD	10	in stock	FR::Standard:14	166168	42.9450	new	GHD
Shampoo	Image	YUCCA BLOSSOM ENERGIZING BODY & SHINE Shampoing 1000 ml	http://www.parfumreduc.com/product_info.php?products_id=260530	http://www.parfumwholesale.com/images/photos/152952.jpg	152952	IMAGE de Image	25	in stock	FR::Standard:14	152952	41.6150	new	IMAGE
Shampoo	JKS International	BODY PLUS Shampoing 235 ml	http://www.parfumreduc.com/product_info.php?products_id=260563	http://www.parfumwholesale.com/images/photos/175797.jpg	175797	JKS de JKS International	10	in stock	FR::Standard:14	175797	33.9675	new	JKS
Shampoo	JKS International	SHAMPOO FOR MEN 235 ml	http://www.parfumreduc.com/product_info.php?products_id=260568	http://www.parfumwholesale.com/images/photos/167266.jpg	167266	JKS de JKS International	9	in stock	FR::Standard:14	167266	34.9650	new	JKS
Shampoo	JKS International	WAVE & CURL Shampoing 235 ml	http://www.parfumreduc.com/product_info.php?products_id=260569	http://www.parfumwholesale.com/images/photos/167267.jpg	167267	JKS de JKS International	18	in stock	FR::Standard:14	167267	34.9650	new	JKS
Shampoo	Kenra	COLOR MAINTENANCE Shampoing GENTLE FORMULA TO HELP PRESERVE COLOR 300 ml	http://www.parfumreduc.com/product_info.php?products_id=260644	http://www.parfumwholesale.com/images/photos/135015.jpg	135015	KENRA de Kenra	21	in stock	FR::Standard:14	135015	33.6350	new	KENRA
